,SalesAgentEmailID,ContactEmailID,sentiment_scores,Product,year_month,Close_Value
3236,24,58,2.7462686567164183,3,2019-01-01,4930
3237,26,74,3.9851851851851854,4,2019-01-01,5040
3238,5,41,3.1219512195121952,4,2019-01-01,5140
3239,26,49,3.4285714285714284,4,2019-01-01,5154
3240,12,35,3.73469387755102,4,2019-01-01,5157
3241,27,47,3.0161290322580645,4,2019-01-01,5159
3242,9,41,2.6506024096385543,4,2019-01-01,5203
3243,12,14,4.142857142857143,4,2019-01-01,5230
3244,2,64,2.611764705882353,3,2019-01-01,5245
3245,2,11,3.9625,4,2019-01-01,5318
3246,22,28,3.6774193548387095,4,2019-01-01,5618
3247,24,46,4.7368421052631575,4,2019-01-01,5688
3248,18,82,4.318181818181818,3,2019-01-01,5966
3249,22,47,4.225225225225225,3,2019-01-01,6046
3250,15,74,4.121739130434783,3,2019-01-01,6154
3251,23,68,4.507246376811594,0,2019-01-01,26186
3252,6,52,3.830188679245283,6,2019-02-01,53
3253,26,35,3.7685589519650655,6,2019-02-01,53
3254,27,54,3.4788732394366195,6,2019-02-01,53
3255,26,49,3.4285714285714284,6,2019-02-01,54
3256,12,34,3.72972972972973,6,2019-02-01,54
3257,10,52,4.39240506329114,6,2019-02-01,55
3258,25,26,3.381443298969072,6,2019-02-01,60
3259,25,21,3.8308823529411766,6,2019-02-01,61
3260,25,40,4.782608695652174,6,2019-02-01,61
3261,24,47,4.046511627906977,6,2019-02-01,64
3262,0,40,3.5483870967741935,6,2019-02-01,65
3263,18,13,3.316666666666667,1,2019-02-01,433
3264,14,41,3.8379888268156415,1,2019-02-01,447
3265,25,42,3.515625,1,2019-02-01,462
3266,20,5,3.2903225806451615,1,2019-02-01,513
3267,15,29,3.9930555555555554,1,2019-02-01,528
3268,29,45,2.8421052631578947,1,2019-02-01,535
3269,26,39,2.7794117647058822,1,2019-02-01,552
3270,24,7,3.36,1,2019-02-01,558
3271,15,3,3.711340206185567,1,2019-02-01,565
3272,21,20,4.51063829787234,1,2019-02-01,587
3273,21,42,2.9349593495934965,1,2019-02-01,587
3274,4,47,4.779220779220778,1,2019-02-01,601
3275,21,10,3.969230769230769,1,2019-02-01,616
3276,13,69,4.394366197183099,1,2019-02-01,617
3277,15,22,3.934065934065934,1,2019-02-01,619
3278,21,26,3.5,2,2019-02-01,932
3279,0,79,3.9732142857142856,2,2019-02-01,996
3280,4,48,3.5,2,2019-02-01,1076
3281,20,40,3.3421052631578947,2,2019-02-01,1102
3282,5,53,4.428571428571429,2,2019-02-01,1111
3283,7,19,3.023809523809524,2,2019-02-01,1133
3284,13,5,5.2105263157894735,2,2019-02-01,1137
3285,5,50,4.5517241379310365,2,2019-02-01,1192
3286,13,24,3.109756097560976,2,2019-02-01,1243
3287,26,30,4.257731958762887,2,2019-02-01,1273
3288,21,35,4.552941176470588,2,2019-02-01,1343
3289,26,29,4.059523809523808,5,2019-02-01,2689
3290,11,17,4.053191489361701,5,2019-02-01,2873
3291,22,58,3.0481927710843366,5,2019-02-01,2880
3292,7,11,3.789473684210527,5,2019-02-01,3012
3293,25,83,4.087719298245614,5,2019-02-01,3038
3294,13,40,3.6,5,2019-02-01,3232
3295,17,30,4.666666666666667,5,2019-02-01,3271
3296,2,12,3.0086206896551726,5,2019-02-01,3280
3297,5,1,4.511627906976744,5,2019-02-01,3282
3298,24,54,4.7407407407407405,5,2019-02-01,3443
3299,6,40,3.746987951807229,5,2019-02-01,3475
3300,28,28,3.305084745762712,5,2019-02-01,3490
3301,22,73,4.802197802197801,5,2019-02-01,3510
3302,25,40,4.782608695652174,5,2019-02-01,3548
3303,7,77,4.676470588235294,5,2019-02-01,3595
3304,12,65,3.343283582089552,5,2019-02-01,3685
3305,3,20,3.7313432835820897,5,2019-02-01,3848
3306,17,71,3.058252427184466,5,2019-02-01,3969
3307,6,69,4.183783783783784,4,2019-02-01,4079
3308,27,56,3.8840579710144927,5,2019-02-01,4204
3309,6,36,3.169421487603306,4,2019-02-01,4313
3310,13,40,3.6,4,2019-02-01,4361
3311,18,13,3.316666666666667,4,2019-02-01,4413
3312,5,11,4.354838709677419,4,2019-02-01,4445
3313,26,27,3.2098765432098766,4,2019-02-01,4510
3314,6,21,3.443243243243243,4,2019-02-01,4617
3315,19,8,4.024691358024692,3,2019-02-01,4667
3316,6,72,3.6703296703296697,4,2019-02-01,4677
3317,15,61,3.36,4,2019-02-01,4780
3318,2,7,4.359375,4,2019-02-01,4942
3319,4,43,4.0886075949367084,4,2019-02-01,5002
3320,19,17,3.727272727272727,4,2019-02-01,5006
3321,12,63,3.335766423357664,4,2019-02-01,5031
3322,24,46,4.7368421052631575,4,2019-02-01,5042
3323,12,61,4.795454545454546,3,2019-02-01,5095
3324,4,43,4.0886075949367084,3,2019-02-01,5143
3325,26,57,3.982300884955752,4,2019-02-01,5191
3326,22,60,3.9012345679012346,3,2019-02-01,5204
3327,15,41,3.995594713656388,4,2019-02-01,5323
3328,7,11,3.789473684210527,3,2019-02-01,5366
3329,0,6,4.304347826086956,3,2019-02-01,5421
3330,7,76,5.52,3,2019-02-01,5480
3331,29,45,2.8421052631578947,4,2019-02-01,5532
3332,6,26,3.971875,4,2019-02-01,5559
3333,18,20,4.2894736842105265,3,2019-02-01,5572
3334,15,16,4.1,3,2019-02-01,5681
3335,2,25,3.6176470588235294,4,2019-02-01,5727
3336,16,35,2.954954954954955,3,2019-02-01,5728
3337,26,16,4.242105263157895,3,2019-02-01,5971
3338,5,77,3.830769230769232,3,2019-02-01,6920
3339,12,27,3.722689075630252,6,2019-03-01,49
3340,3,20,3.7313432835820897,6,2019-03-01,51
3341,8,62,2.9210526315789487,6,2019-03-01,51
3342,0,20,4.257142857142857,6,2019-03-01,52
3343,25,66,3.1733333333333333,6,2019-03-01,53
3344,0,83,4.548872180451128,6,2019-03-01,54
3345,26,75,3.226890756302521,6,2019-03-01,54
3346,25,21,3.8308823529411766,6,2019-03-01,54
3347,26,14,3.932773109243697,6,2019-03-01,56
3348,21,5,3.810344827586207,6,2019-03-01,57
3349,17,71,3.058252427184466,6,2019-03-01,57
3350,25,42,3.515625,6,2019-03-01,58
3351,24,0,5.8181818181818175,6,2019-03-01,58
3352,0,21,4.258064516129032,6,2019-03-01,59
3353,11,26,4.3561643835616435,6,2019-03-01,59
3354,13,33,4.307017543859649,6,2019-03-01,60
3355,15,23,4.228571428571429,6,2019-03-01,60
3356,8,29,3.8235294117647056,6,2019-03-01,61
3357,8,62,2.9210526315789487,6,2019-03-01,62
3358,11,75,3.208333333333333,6,2019-03-01,62
3359,17,45,3.493333333333333,6,2019-03-01,63
3360,25,21,3.8308823529411766,6,2019-03-01,63
3361,17,2,3.9354838709677415,1,2019-03-01,456
3362,29,8,3.289156626506024,1,2019-03-01,467
3363,7,73,4.3431372549019605,1,2019-03-01,475
3364,8,3,2.510204081632653,1,2019-03-01,481
3365,16,10,2.8043478260869565,1,2019-03-01,483
3366,2,46,4.835820895522388,1,2019-03-01,491
3367,24,41,3.9186046511627914,1,2019-03-01,501
3368,16,5,4.09,1,2019-03-01,518
3369,15,81,3.477272727272727,1,2019-03-01,539
3370,13,35,3.4955357142857144,1,2019-03-01,543
3371,13,38,5.010752688172043,1,2019-03-01,551
3372,9,76,4.666666666666667,1,2019-03-01,558
3373,10,6,4.14,1,2019-03-01,562
3374,25,10,3.3614457831325297,1,2019-03-01,563
3375,13,59,3.9642857142857135,1,2019-03-01,570
3376,26,63,3.6597938144329896,1,2019-03-01,572
3377,26,44,3.1265822784810124,1,2019-03-01,573
3378,15,55,3.0689655172413794,1,2019-03-01,582
3379,21,40,3.7875,1,2019-03-01,585
3380,13,72,3.4791666666666665,1,2019-03-01,586
3381,20,72,3.5,2,2019-03-01,975
3382,19,71,4.297297297297297,2,2019-03-01,1075
3383,26,44,3.1265822784810124,2,2019-03-01,1086
3384,5,60,4.74,2,2019-03-01,1116
3385,20,52,4.430232558139535,2,2019-03-01,1147
3386,8,68,2.7755102040816326,2,2019-03-01,1163
3387,19,49,4.753846153846154,2,2019-03-01,1181
3388,25,79,3.515151515151515,5,2019-03-01,2749
3389,28,28,3.305084745762712,5,2019-03-01,2994
3390,11,68,4.323529411764706,5,2019-03-01,3151
3391,16,4,3.272058823529412,5,2019-03-01,3185
3392,29,63,3.2692307692307687,5,2019-03-01,3314
3393,26,74,3.9851851851851854,5,2019-03-01,3316
3394,26,34,3.4878048780487805,5,2019-03-01,3435
3395,11,71,4.398058252427185,5,2019-03-01,3462
3396,4,41,4.162650602409639,5,2019-03-01,3527
3397,7,41,3.8411764705882354,5,2019-03-01,3593
3398,22,73,4.802197802197801,5,2019-03-01,3612
3399,15,41,3.995594713656388,5,2019-03-01,3665
3400,21,13,4.943661971830986,5,2019-03-01,3696
3401,25,31,4.433734939759036,5,2019-03-01,3735
3402,6,40,3.746987951807229,5,2019-03-01,3771
3403,6,6,3.741312741312741,4,2019-03-01,3779
3404,27,73,3.2666666666666666,5,2019-03-01,3863
3405,29,27,4.287234042553192,4,2019-03-01,4050
3406,12,30,4.25531914893617,4,2019-03-01,4066
3407,1,48,4.07,4,2019-03-01,4155
3408,1,26,4.445783132530122,5,2019-03-01,4172
3409,29,61,3.5161290322580645,5,2019-03-01,4234
3410,19,29,3.2222222222222223,4,2019-03-01,4281
3411,2,84,4.658333333333333,4,2019-03-01,4345
3412,24,47,4.046511627906977,4,2019-03-01,4686
3413,0,66,3.724137931034482,3,2019-03-01,4760
3414,10,5,4.156626506024097,4,2019-03-01,4938
3415,5,77,3.830769230769232,4,2019-03-01,4939
3416,12,30,4.25531914893617,3,2019-03-01,4985
3417,14,51,4.111111111111111,4,2019-03-01,4991
3418,20,5,3.2903225806451615,3,2019-03-01,5018
3419,5,70,4.08641975308642,4,2019-03-01,5039
3420,4,77,3.736842105263158,3,2019-03-01,5051
3421,7,53,4.886363636363637,4,2019-03-01,5064
3422,15,68,4.3419354838709685,4,2019-03-01,5078
3423,24,73,4.302631578947368,4,2019-03-01,5182
3424,12,26,4.178571428571429,3,2019-03-01,5344
3425,13,37,3.568807339449541,4,2019-03-01,5625
3426,7,48,4.8,4,2019-03-01,5626
3427,6,32,4.440789473684211,3,2019-03-01,5639
3428,15,41,3.995594713656388,3,2019-03-01,5782
3429,10,18,4.375,3,2019-03-01,6274
3430,6,20,3.611111111111111,3,2019-03-01,6276
3431,15,14,3.9259259259259274,3,2019-03-01,6299
3432,1,80,3.4901960784313726,6,2019-04-01,42
3433,2,28,3.3950617283950617,6,2019-04-01,44
3434,28,80,3.21875,6,2019-04-01,45
3435,6,37,4.065359477124183,6,2019-04-01,47
3436,10,26,4.0625,6,2019-04-01,48
3437,23,62,2.4761904761904763,6,2019-04-01,51
3438,27,1,4.035294117647059,6,2019-04-01,51
3439,9,48,4.047619047619048,6,2019-04-01,53
3440,27,0,4.9344262295081975,6,2019-04-01,54
3441,17,34,2.6805555555555562,6,2019-04-01,54
3442,3,79,4.744186046511628,6,2019-04-01,55
3443,6,83,5.121359223300972,6,2019-04-01,57
3444,11,8,3.53125,6,2019-04-01,58
3445,25,6,4.6879432624113475,6,2019-04-01,60
3446,26,75,3.226890756302521,6,2019-04-01,64
3447,15,51,4.065693430656935,6,2019-04-01,65
3448,22,58,3.0481927710843366,1,2019-04-01,415
3449,1,80,3.4901960784313726,1,2019-04-01,457
3450,29,49,3.185185185185185,1,2019-04-01,464
3451,21,66,3.1296296296296298,1,2019-04-01,469
3452,12,45,3.7906976744186047,1,2019-04-01,476
3453,29,17,3.354285714285714,1,2019-04-01,510
3454,15,23,4.228571428571429,1,2019-04-01,511
3455,2,56,3.613861386138614,1,2019-04-01,512
3456,0,33,4.5,1,2019-04-01,522
3457,17,26,3.827868852459016,1,2019-04-01,522
3458,26,68,4.274074074074074,1,2019-04-01,523
3459,0,9,4.115151515151515,1,2019-04-01,523
3460,6,10,3.98,1,2019-04-01,538
3461,2,58,4.034883720930233,1,2019-04-01,538
3462,5,46,3.581818181818182,1,2019-04-01,540
3463,16,15,3.616822429906542,1,2019-04-01,545
3464,13,37,3.568807339449541,1,2019-04-01,546
3465,6,10,3.98,1,2019-04-01,549
3466,15,8,4.962616822429907,1,2019-04-01,550
3467,14,63,4.286885245901638,1,2019-04-01,563
3468,14,51,4.111111111111111,1,2019-04-01,565
3469,7,73,4.3431372549019605,1,2019-04-01,568
3470,13,4,3.6538461538461537,1,2019-04-01,571
3471,13,59,3.9642857142857135,1,2019-04-01,579
3472,15,26,3.5138121546961325,1,2019-04-01,584
3473,15,41,3.995594713656388,1,2019-04-01,589
3474,12,49,4.101449275362318,1,2019-04-01,593
3475,16,18,2.82089552238806,1,2019-04-01,638
3476,11,75,3.208333333333333,2,2019-04-01,881
3477,5,53,4.428571428571429,2,2019-04-01,940
3478,16,42,3.7905405405405403,2,2019-04-01,999
3479,19,34,3.268292682926829,2,2019-04-01,1005
3480,14,26,4.28169014084507,2,2019-04-01,1103
3481,10,9,3.352,2,2019-04-01,1105
3482,17,26,3.827868852459016,2,2019-04-01,1135
3483,6,5,3.695652173913044,2,2019-04-01,1159
3484,18,32,4.042553191489361,2,2019-04-01,1171
3485,10,6,4.14,2,2019-04-01,1194
3486,14,17,4.287179487179487,2,2019-04-01,1230
3487,27,7,3.4683544303797467,5,2019-04-01,2981
3488,15,65,3.875776397515528,5,2019-04-01,3021
3489,7,43,4.0470588235294125,5,2019-04-01,3024
3490,6,52,3.830188679245283,5,2019-04-01,3031
3491,25,13,3.0283018867924527,5,2019-04-01,3046
3492,25,24,3.2616822429906542,5,2019-04-01,3167
3493,27,41,3.7539682539682535,5,2019-04-01,3248
3494,15,68,4.3419354838709685,5,2019-04-01,3273
3495,2,73,4.075949367088608,5,2019-04-01,3329
3496,7,25,3.351851851851852,5,2019-04-01,3351
3497,11,3,4.105882352941176,5,2019-04-01,3403
3498,9,60,4.0,5,2019-04-01,3422
3499,10,4,3.3,5,2019-04-01,3436
3500,22,67,3.177419354838709,5,2019-04-01,3695
3501,13,82,4.1729323308270665,5,2019-04-01,3808
3502,22,43,3.294736842105264,5,2019-04-01,3889
3503,16,72,3.821428571428572,5,2019-04-01,3952
3504,23,71,3.92156862745098,5,2019-04-01,3959
3505,26,51,4.9753086419753085,5,2019-04-01,3966
3506,13,52,4.549180327868854,4,2019-04-01,4138
3507,4,64,3.973684210526317,4,2019-04-01,4247
3508,2,73,4.075949367088608,4,2019-04-01,4308
3509,28,58,3.878787878787879,4,2019-04-01,4315
3510,6,83,5.121359223300972,4,2019-04-01,4343
3511,14,71,3.602409638554217,4,2019-04-01,4373
3512,15,65,3.875776397515528,4,2019-04-01,4382
3513,9,67,4.017857142857143,4,2019-04-01,4426
3514,17,23,2.988095238095238,4,2019-04-01,4738
3515,6,20,3.611111111111111,4,2019-04-01,4914
3516,8,71,3.9479166666666665,4,2019-04-01,4987
3517,15,49,4.3086419753086425,4,2019-04-01,5063
3518,8,55,4.346938775510204,4,2019-04-01,5097
3519,17,63,4.068627450980392,3,2019-04-01,5120
3520,13,31,3.674418604651162,4,2019-04-01,5212
3521,6,5,3.695652173913044,4,2019-04-01,5382
3522,1,47,3.8395061728395055,3,2019-04-01,5703
3523,29,2,4.865671641791045,4,2019-04-01,5743
3524,24,28,4.809523809523808,3,2019-04-01,6228
3525,20,69,3.4057971014492754,3,2019-04-01,7300
3526,0,4,4.118012422360248,6,2019-05-01,44
3527,15,57,3.3769230769230765,6,2019-05-01,48
3528,25,6,4.6879432624113475,6,2019-05-01,49
3529,2,80,3.5853658536585367,6,2019-05-01,50
3530,23,3,4.041666666666667,6,2019-05-01,50
3531,27,7,3.4683544303797467,6,2019-05-01,51
3532,24,50,3.2641509433962264,6,2019-05-01,53
3533,14,14,3.3980582524271843,6,2019-05-01,56
3534,9,11,2.217391304347826,6,2019-05-01,57
3535,24,26,4.796875,6,2019-05-01,57
3536,15,44,4.6455696202531644,6,2019-05-01,57
3537,0,59,3.5819209039548023,6,2019-05-01,58
3538,20,4,3.611111111111111,6,2019-05-01,58
3539,2,60,3.5063291139240507,6,2019-05-01,59
3540,8,49,3.617021276595745,6,2019-05-01,60
3541,6,15,3.3473684210526318,6,2019-05-01,62
3542,27,58,4.4567901234567895,6,2019-05-01,63
3543,13,21,3.2318840579710137,6,2019-05-01,64
3544,26,49,3.4285714285714284,6,2019-05-01,64
3545,12,41,4.771186440677966,1,2019-05-01,443
3546,8,74,2.2051282051282053,1,2019-05-01,452
3547,0,52,4.115107913669065,1,2019-05-01,489
3548,1,26,4.445783132530122,1,2019-05-01,489
3549,26,8,3.949685534591195,1,2019-05-01,496
3550,12,35,3.73469387755102,1,2019-05-01,511
3551,15,17,3.740740740740741,1,2019-05-01,532
3552,4,48,3.5,1,2019-05-01,542
3553,16,82,3.6346153846153846,1,2019-05-01,557
3554,13,42,3.684684684684685,1,2019-05-01,565
3555,20,38,2.581081081081081,1,2019-05-01,569
3556,9,43,4.809523809523808,1,2019-05-01,607
3557,20,18,4.5555555555555545,1,2019-05-01,619
3558,2,76,3.4022988505747125,1,2019-05-01,629
3559,15,63,4.082758620689655,2,2019-05-01,935
3560,1,43,3.6338028169014085,2,2019-05-01,938
3561,22,28,3.6774193548387095,2,2019-05-01,948
3562,18,82,4.318181818181818,2,2019-05-01,949
3563,19,41,4.066666666666666,2,2019-05-01,990
3564,12,39,3.6989247311827964,2,2019-05-01,996
3565,19,3,3.8376068376068377,2,2019-05-01,1023
3566,0,13,3.5826086956521737,2,2019-05-01,1037
3567,6,18,3.6628571428571433,2,2019-05-01,1058
3568,5,67,3.488888888888889,2,2019-05-01,1064
3569,20,13,3.4482758620689653,2,2019-05-01,1068
3570,6,40,3.746987951807229,2,2019-05-01,1075
3571,2,12,3.0086206896551726,2,2019-05-01,1131
3572,3,35,3.989130434782609,2,2019-05-01,1163
3573,0,79,3.9732142857142856,2,2019-05-01,1180
3574,2,73,4.075949367088608,2,2019-05-01,1202
3575,7,25,3.351851851851852,5,2019-05-01,2876
3576,25,79,3.515151515151515,5,2019-05-01,3046
3577,7,73,4.3431372549019605,5,2019-05-01,3091
3578,16,6,3.3875,5,2019-05-01,3228
3579,6,42,3.4007936507936507,5,2019-05-01,3290
3580,18,33,4.037735849056603,5,2019-05-01,3407
3581,21,83,4.452830188679245,5,2019-05-01,3449
3582,0,9,4.115151515151515,5,2019-05-01,3470
3583,11,55,3.0327868852459017,5,2019-05-01,3539
3584,15,41,3.995594713656388,5,2019-05-01,3546
3585,14,39,3.783018867924529,4,2019-05-01,3997
3586,17,57,4.3,5,2019-05-01,4058
3587,22,1,4.044444444444443,4,2019-05-01,4186
3588,15,41,3.995594713656388,4,2019-05-01,4369
3589,7,67,3.9367088607594938,4,2019-05-01,4375
3590,7,48,4.8,4,2019-05-01,4443
3591,4,54,4.864864864864865,4,2019-05-01,4535
3592,4,43,4.0886075949367084,4,2019-05-01,4639
3593,15,26,3.5138121546961325,4,2019-05-01,4673
3594,26,2,2.864864864864865,3,2019-05-01,4673
3595,29,17,3.354285714285714,4,2019-05-01,4800
3596,6,37,4.065359477124183,3,2019-05-01,4856
3597,12,8,3.8645833333333335,3,2019-05-01,5013
3598,13,6,3.672566371681416,4,2019-05-01,5046
3599,10,10,4.476190476190476,4,2019-05-01,5109
3600,5,54,3.8333333333333335,4,2019-05-01,5113
3601,6,59,3.928888888888889,4,2019-05-01,5170
3602,7,17,2.962962962962963,4,2019-05-01,5186
3603,4,73,4.0588235294117645,4,2019-05-01,5197
3604,22,78,4.5625,4,2019-05-01,5302
3605,14,41,3.8379888268156415,4,2019-05-01,5339
3606,2,7,4.359375,3,2019-05-01,5469
3607,16,9,4.7190082644628095,3,2019-05-01,5536
3608,10,9,3.352,3,2019-05-01,5689
3609,7,12,2.985074626865672,4,2019-05-01,5763
3610,7,78,3.321428571428572,3,2019-05-01,5861
3611,6,18,3.6628571428571433,4,2019-05-01,6166
3612,18,4,3.9680851063829774,3,2019-05-01,6553
3613,16,20,3.1428571428571432,6,2019-06-01,52
3614,25,24,3.2616822429906542,6,2019-06-01,54
3615,8,23,4.965517241379311,6,2019-06-01,54
3616,16,26,3.8253968253968256,6,2019-06-01,55
3617,23,44,6.366666666666666,6,2019-06-01,57
3618,23,81,3.5813953488372086,6,2019-06-01,57
3619,14,49,4.181818181818182,6,2019-06-01,59
3620,0,13,3.5826086956521737,6,2019-06-01,59
3621,3,52,5.02,6,2019-06-01,60
3622,25,15,3.977011494252874,6,2019-06-01,61
3623,13,5,5.2105263157894735,6,2019-06-01,62
3624,27,78,4.670731707317073,6,2019-06-01,68
3625,4,67,2.7636363636363646,1,2019-06-01,458
3626,14,57,3.3260869565217392,1,2019-06-01,473
3627,15,63,4.082758620689655,1,2019-06-01,488
3628,21,66,3.1296296296296298,1,2019-06-01,504
3629,2,50,4.211111111111111,1,2019-06-01,511
3630,12,2,3.3777777777777778,1,2019-06-01,511
3631,19,75,3.45679012345679,1,2019-06-01,518
3632,20,52,4.430232558139535,1,2019-06-01,529
3633,29,41,4.2695035460992905,1,2019-06-01,530
3634,7,26,3.813725490196078,1,2019-06-01,535
3635,27,60,2.8095238095238093,1,2019-06-01,542
3636,19,61,5.176470588235294,1,2019-06-01,572
3637,20,20,3.1486486486486487,1,2019-06-01,599
3638,9,73,2.6041666666666665,1,2019-06-01,629
3639,7,43,4.0470588235294125,1,2019-06-01,635
3640,23,8,2.8181818181818183,1,2019-06-01,647
3641,20,72,3.5,1,2019-06-01,656
3642,29,81,4.197183098591549,1,2019-06-01,696
3643,9,80,4.758620689655173,2,2019-06-01,851
3644,27,25,3.3571428571428568,2,2019-06-01,960
3645,3,79,4.744186046511628,2,2019-06-01,990
3646,6,20,3.611111111111111,2,2019-06-01,996
3647,13,59,3.9642857142857135,2,2019-06-01,1051
3648,16,26,3.8253968253968256,2,2019-06-01,1080
3649,12,2,3.3777777777777778,2,2019-06-01,1103
3650,12,3,4.375,2,2019-06-01,1112
3651,21,79,4.842105263157895,2,2019-06-01,1114
3652,13,31,3.674418604651162,2,2019-06-01,1144
3653,6,40,3.746987951807229,2,2019-06-01,1154
3654,21,82,4.27536231884058,2,2019-06-01,1157
3655,5,11,4.354838709677419,2,2019-06-01,1282
3656,10,21,3.7209302325581404,5,2019-06-01,2800
3657,15,62,3.725806451612904,5,2019-06-01,2868
3658,23,61,3.282608695652174,5,2019-06-01,2982
3659,4,17,4.148387096774194,5,2019-06-01,3041
3660,9,60,4.0,5,2019-06-01,3072
3661,21,26,3.5,5,2019-06-01,3079
3662,22,77,3.6263736263736255,5,2019-06-01,3089
3663,9,76,4.666666666666667,5,2019-06-01,3291
3664,3,20,3.7313432835820897,5,2019-06-01,3354
3665,20,66,4.767857142857143,5,2019-06-01,3363
3666,24,77,3.6428571428571432,5,2019-06-01,3395
3667,15,39,3.5042016806722684,5,2019-06-01,3550
3668,26,49,3.4285714285714284,5,2019-06-01,3615
3669,17,68,2.9,5,2019-06-01,3820
3670,7,56,4.483516483516484,5,2019-06-01,3892
3671,14,27,4.188405797101448,5,2019-06-01,4032
3672,5,43,3.836363636363637,4,2019-06-01,4445
3673,10,69,5.340909090909091,4,2019-06-01,4498
3674,7,84,2.5526315789473686,4,2019-06-01,4521
3675,19,65,4.373626373626373,4,2019-06-01,4596
3676,22,70,4.338709677419355,4,2019-06-01,4801
3677,5,0,4.0144927536231885,3,2019-06-01,4881
3678,10,4,3.3,3,2019-06-01,4907
3679,6,4,3.5772727272727267,4,2019-06-01,4969
3680,5,17,2.7549019607843137,3,2019-06-01,5118
3681,6,36,3.169421487603306,3,2019-06-01,5220
3682,26,65,3.96,4,2019-06-01,5227
3683,17,44,3.8651685393258433,4,2019-06-01,5540
3684,14,16,4.784810126582278,4,2019-06-01,5620
3685,12,23,4.714285714285714,3,2019-06-01,5625
3686,15,29,3.9930555555555554,4,2019-06-01,5663
3687,20,6,3.8571428571428568,3,2019-06-01,5756
3688,22,25,3.7352941176470575,3,2019-06-01,5927
3689,21,24,2.9,3,2019-06-01,5944
3690,6,4,3.5772727272727267,3,2019-06-01,6182
3691,8,14,4.725,0,2019-06-01,23746
3692,27,0,4.9344262295081975,6,2019-07-01,45
3693,27,41,3.7539682539682535,6,2019-07-01,47
3694,25,13,3.0283018867924527,6,2019-07-01,49
3695,24,43,3.2698412698412698,6,2019-07-01,51
3696,25,10,3.3614457831325297,6,2019-07-01,53
3697,29,49,3.185185185185185,6,2019-07-01,53
3698,6,24,4.264516129032258,6,2019-07-01,54
3699,0,66,3.724137931034482,6,2019-07-01,54
3700,0,82,3.7459016393442623,6,2019-07-01,54
3701,15,8,4.962616822429907,6,2019-07-01,55
3702,27,26,3.9175257731958766,6,2019-07-01,55
3703,27,25,3.3571428571428568,6,2019-07-01,55
3704,27,78,4.670731707317073,6,2019-07-01,56
3705,8,61,4.4,6,2019-07-01,57
3706,13,4,3.6538461538461537,6,2019-07-01,57
3707,13,59,3.9642857142857135,6,2019-07-01,58
3708,0,40,3.5483870967741935,6,2019-07-01,58
3709,25,18,4.724137931034483,6,2019-07-01,58
3710,0,66,3.724137931034482,6,2019-07-01,58
3711,0,72,3.2605042016806722,6,2019-07-01,59
3712,14,51,4.111111111111111,6,2019-07-01,59
3713,25,32,3.5760869565217392,6,2019-07-01,60
3714,21,42,2.9349593495934965,6,2019-07-01,60
3715,23,22,4.09375,6,2019-07-01,64
3716,12,51,3.781609195402299,1,2019-07-01,459
3717,13,59,3.9642857142857135,1,2019-07-01,511
3718,14,27,4.188405797101448,1,2019-07-01,514
3719,4,25,3.683333333333333,1,2019-07-01,516
3720,15,2,4.563025210084033,1,2019-07-01,523
3721,28,54,4.303571428571429,1,2019-07-01,538
3722,22,12,4.178571428571429,1,2019-07-01,539
3723,10,4,3.3,1,2019-07-01,539
3724,13,13,4.074380165289257,1,2019-07-01,544
3725,26,14,3.932773109243697,1,2019-07-01,555
3726,2,48,4.122448979591836,1,2019-07-01,557
3727,15,23,4.228571428571429,1,2019-07-01,586
3728,16,40,3.5496688741721854,1,2019-07-01,595
3729,4,1,4.220338983050849,1,2019-07-01,602
3730,15,22,3.934065934065934,1,2019-07-01,616
3731,22,25,3.7352941176470575,1,2019-07-01,649
3732,6,38,3.532934131736527,1,2019-07-01,657
3733,7,43,4.0470588235294125,2,2019-07-01,877
3734,5,11,4.354838709677419,2,2019-07-01,966
3735,15,45,4.354330708661418,2,2019-07-01,993
3736,2,50,4.211111111111111,2,2019-07-01,997
3737,14,57,3.3260869565217392,2,2019-07-01,1050
3738,1,41,4.850746268656716,2,2019-07-01,1053
3739,17,39,4.4625,2,2019-07-01,1060
3740,21,15,2.851063829787234,2,2019-07-01,1077
3741,16,42,3.7905405405405403,2,2019-07-01,1089
3742,14,65,3.9585798816568047,2,2019-07-01,1097
3743,19,22,4.2875,2,2019-07-01,1102
3744,22,41,3.8074074074074082,2,2019-07-01,1106
3745,2,77,3.8,2,2019-07-01,1112
3746,3,37,4.576470588235294,2,2019-07-01,1128
3747,2,11,3.9625,2,2019-07-01,1161
3748,19,55,4.050632911392405,2,2019-07-01,1234
3749,6,42,3.4007936507936507,2,2019-07-01,1237
3750,6,10,3.98,5,2019-07-01,3006
3751,16,83,4.0,5,2019-07-01,3063
3752,25,42,3.515625,5,2019-07-01,3306
3753,24,1,3.5,5,2019-07-01,3426
3754,9,70,3.0,5,2019-07-01,3507
3755,10,59,3.8090909090909086,5,2019-07-01,3581
3756,22,80,3.22,5,2019-07-01,3618
3757,6,20,3.611111111111111,5,2019-07-01,3665
3758,20,10,3.1237113402061856,5,2019-07-01,3676
3759,3,18,4.508771929824562,5,2019-07-01,3748
3760,20,6,3.8571428571428568,5,2019-07-01,3894
3761,15,2,4.563025210084033,4,2019-07-01,4125
